date,pm2_5,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,pressure,aqi,day_of_week,month,aqi_t-1,aqi_t-2,aqi_t-3,7_day_avg_aqi,14_day_avg_aqi,aqi_tomorrow
2024-12-01,1.0,24.302514796778418,9.539841067429688,2.108847554185139,167.45701227013654,18.43676604204986,11.596999217667431,50.83064067998589,5.97511000217094,128,1015.7415981377725,29,6,12,27.0,35.0,46.0,41.42857142857143,36.07142857142857,42.0
2024-12-02,6.271190726163745,28.161415798881333,12.93266460683463,1.1530493187404136,246.25884967052676,25.687759893279743,9.458708946413019,49.13661889138409,5.756518475856164,340,1017.7479728568225,42,0,12,29.0,27.0,35.0,41.42857142857143,37.0,34.0
2024-12-03,2.2358709374436865,13.19621383952501,16.403070311576656,4.108104753072119,251.90924082716595,28.268160572891006,10.870461960581864,51.54007215482778,4.594623628777014,3,1012.7029240936375,34,1,12,42.0,29.0,27.0,39.0,38.42857142857143,85.0
2024-12-04,11.722055691052804,28.869949068665953,18.93181773844039,6.306982089925586,229.407780578212,31.952549323771386,12.975252375587779,49.63060562679382,4.497544491610804,326,1022.2775165739713,85,2,12,34.0,42.0,29.0,42.57142857142857,42.642857142857146,39.0
2024-12-05,8.68123905955278,19.867626574593228,18.51330591500868,3.3081336603367126,254.53863887600497,24.653659882249652,9.94957154740171,56.72937645005402,3.221475325552322,305,1014.1211737226764,39,3,12,85.0,34.0,42.0,41.57142857142857,43.57142857142857,58.0
2024-12-06,5.250356230187445,20.037297916282867,11.230303992163694,1.5779486209978422,215.62139174092306,20.667494447535958,9.080848239770072,57.06531569061361,6.356095095540108,94,1011.2678674699655,58,4,12,39.0,85.0,34.0,44.857142857142854,42.142857142857146,31.0
2024-12-07,2.628278972087161,10.356508954518384,13.207326407954433,2.5550040745300486,189.65736348199493,28.523730664262565,12.187839936977468,53.93654023304541,5.5316518179832395,208,1004.9421632044858,31,5,12,58.0,39.0,85.0,45.42857142857143,42.857142857142854,22.0
2024-12-08,1.0,5.0,9.831867146602349,1.5538539401088116,175.6529231319235,23.322226047727582,12.103478432827053,58.31764248104997,5.731684255919292,224,1011.6867023984191,22,6,12,31.0,58.0,39.0,44.42857142857143,42.92857142857143,26.0
2024-12-09,5.479636865162033,11.611676365187794,16.802199045436776,3.748769853059165,239.58214192192474,20.135712082656962,9.762107286793395,67.02540910446672,3.4452021385511267,347,1011.3180652729443,26,0,12,22.0,31.0,58.0,42.142857142857146,41.785714285714285,62.0
2024-12-10,14.727110559137795,32.196129577959624,12.281354003858366,1.3831379555541083,233.31252775409757,23.296142393032454,9.786763043409675,64.6021598327084,1.527035906037319,320,1017.8015239814074,62,1,12,26.0,22.0,31.0,46.142857142857146,42.57142857142857,18.0
2024-12-11,1.0,5.844663822487061,15.425939741622017,2.3394961989279897,245.30841940761624,19.009960666002595,11.815576585777979,39.24323202261198,7.75685024765899,46,1015.3124181203343,18,2,12,62.0,26.0,22.0,36.57142857142857,39.57142857142857,60.0
2024-12-12,16.12453096284509,33.85040911969996,15.941169548690722,1.6451492126026315,263.7651942154483,13.6138691770294,6.69735406815894,31.11211161690098,3.527471311844439,180,1007.1031543918369,60,3,12,18.0,62.0,26.0,39.57142857142857,40.57142857142857,53.0
2024-12-13,11.993350223196238,22.61672013763004,10.54618562424104,2.896237099560762,260.9547795747512,20.31194179051211,6.744050653623493,65.97117378558099,2.9113361037104837,105,1013.8612719320552,53,4,12,60.0,18.0,62.0,38.857142857142854,41.857142857142854,21.0
2024-12-14,1.0,7.588230387490032,11.777361049322796,2.2633118510717396,165.12246873810153,22.964957188911306,8.738621035300529,41.96190249819553,6.339116820320257,198,1016.3576558586452,21,5,12,53.0,60.0,18.0,37.42857142857143,41.42857142857143,57.0
2024-12-15,4.910742208056163,21.631939844150203,13.32646351646046,2.969462772061307,163.1554445832131,11.664818623844901,10.183822284270525,52.6604348389379,3.6839799651634073,105,1020.6401567969392,57,6,12,21.0,53.0,60.0,42.42857142857143,43.42857142857143,20.0
2024-12-16,1.0,12.737402738200522,14.476056162955116,2.7488297550287384,263.1379741263929,25.60349662793761,11.68981547486308,42.453962001974865,7.61384417395029,279,1017.4375198370703,20,0,12,57.0,21.0,53.0,41.57142857142857,41.857142857142854,35.0
2024-12-17,1.0,11.451677893433263,19.080504392484038,1.6597558050203212,235.5530519076994,28.554974392937208,15.118829340468862,34.42078095396537,6.101306781969118,259,1016.8042332715573,35,1,12,20.0,57.0,21.0,37.714285714285715,41.92857142857143,69.0
2024-12-18,12.876790500077007,33.710005615468766,14.430919519642778,3.718939443352477,251.19819548159006,18.802831019667863,13.204165406651743,58.81254457872201,6.307785484334102,107,1013.3004299730758,69,2,12,35.0,20.0,57.0,45.0,40.785714285714285,57.0
2024-12-19,11.807679213238732,30.114561786594834,17.54875359313985,2.6528039476866216,252.47509285048554,27.395389509533494,10.092572976205513,62.54526511492371,2.2637486738599772,18,1014.9415600271172,57,3,12,69.0,35.0,20.0,44.57142857142857,42.07142857142857,48.0
2024-12-20,5.300880721784345,25.184137538933356,8.3442901021467,1.6582046750810633,256.2412426345348,16.06058089758569,10.459335576170217,49.00522820464769,8.21508413192141,295,1019.2475245035308,48,4,12,57.0,69.0,35.0,43.857142857142854,41.357142857142854,29.0
2024-12-21,2.323627744933078,11.186145305823917,15.579433336558273,8.334998015437895,187.0157860225462,24.453832903293133,7.4556019397821185,30.361776108659846,5.107066993817318,305,1006.3361130126018,29,5,12,48.0,57.0,69.0,45.0,41.214285714285715,45.0
2024-12-22,14.498804877431308,29.60003242350942,13.640462315010211,3.4494509841762215,157.31851888385748,27.610095451491606,10.357282422149867,49.35891430640024,3.726097466718662,170,1011.2528033639152,45,6,12,29.0,48.0,57.0,43.285714285714285,42.857142857142854,105.0
2024-12-23,27.335046711335707,44.49702373504684,14.146123487238963,2.517760266786646,211.77681349479025,13.37690323997937,9.499318597598098,59.16838075522642,4.814798681456043,330,1009.1371562562188,105,0,12,45.0,29.0,48.0,55.42857142857143,48.5,35.0
2024-12-24,7.2256483904723465,18.69356899884642,9.083732920068545,5.515720364752263,238.65105437543298,29.20148575901564,11.288777850773627,39.5664953868719,1.8438990592827642,194,1014.8957655936306,35,1,12,105.0,45.0,29.0,55.42857142857143,46.57142857142857,43.0
2024-12-25,8.413265230031623,27.443747316559666,15.864085104916468,6.827153378860553,286.0305681566437,16.963039074432583,7.79712520305242,57.93503659626535,5.49768121319541,11,1019.1511108782539,43,2,12,35.0,105.0,45.0,51.714285714285715,48.357142857142854,63.0
2024-12-26,8.22939634490426,28.844031378667058,10.668223358778729,2.527739155605917,290.44348200174755,25.834529819587107,11.797934036399834,53.947934490070125,2.678653508082175,194,1010.0151285663947,63,3,12,43.0,35.0,105.0,52.57142857142857,48.57142857142857,41.0
2024-12-27,4.344005857689611,21.317534626967756,16.334560612672462,3.233932028704325,286.6235427113178,24.782550111212917,14.802079822552834,58.39187508473447,2.2788361613201813,282,1001.0484781626528,41,4,12,63.0,43.0,35.0,51.57142857142857,47.714285714285715,70.0
2024-12-28,12.538784706099694,19.83721772640236,11.36428801024499,1.6586409977210541,172.29826085135034,33.476051641944395,9.844454034829605,56.273576666726726,2.093464621015641,181,1010.9388962748776,70,5,12,41.0,63.0,43.0,57.42857142857143,51.214285714285715,47.0
2024-12-29,2.4235187654157873,19.051004211427355,8.523053345095747,2.5254105021339917,150.0503888522124,22.550823859098344,11.34565366665852,44.59648375785518,7.817338782494235,304,1017.567368660087,47,6,12,70.0,41.0,63.0,57.714285714285715,50.5,29.0
2024-12-30,5.1350852383097045,8.510034741104203,18.362901070843133,2.460756254232631,203.1392179669632,21.140231566992465,12.183656072809935,65.87388698023994,3.2718916475937667,143,1015.6881495147494,29,0,12,47.0,70.0,41.0,46.857142857142854,51.142857142857146,39.0
2024-12-31,2.649187135343656,18.464367323627222,17.41672410841852,2.9814612026780902,237.7192367690118,5.961466781127985,8.885197944407945,53.972105297526326,9.64909235989814,315,1015.1409312390529,39,1,12,29.0,47.0,70.0,47.42857142857143,51.42857142857143,30.0
2025-01-01,3.943862266831691,14.076870767392261,17.92747001186569,3.210350879162403,246.03852739701279,21.537917550361218,10.761136805496703,54.34638620215233,3.4284191594312685,181,1011.6000334906277,30,2,1,39.0,29.0,47.0,45.57142857142857,48.642857142857146,76.0
2025-01-02,7.485916032081615,24.7415406177917,15.026573111006687,3.5963312349199703,276.0125080211192,27.39392038466862,10.105208709671242,45.61471605443242,1.9085065423499374,29,1006.6048463189011,76,3,1,30.0,39.0,29.0,47.42857142857143,50.0,43.0
2025-01-03,9.699344550734537,17.886775086628976,10.75342779925888,3.061243874033873,267.3561091908489,25.627958411600055,10.34197518463952,50.39618989576513,2.564433970561784,83,1015.5764716081223,43,4,1,76.0,30.0,39.0,47.714285714285715,49.642857142857146,42.0
2025-01-04,1.0,17.355838163530734,12.553531771643387,1.483833121622885,178.18367110588267,19.966606290346103,7.714381630891898,47.29478204428504,8.313708758805756,165,1008.8285909498269,42,5,1,43.0,76.0,30.0,43.714285714285715,50.57142857142857,41.0
2025-01-05,4.187855702787042,8.956909823656119,9.932220061814837,1.700234949548566,162.542173206824,25.806664722694332,10.094358914122907,53.22335994370432,4.145614013005502,283,1023.9204836669023,41,6,1,42.0,43.0,76.0,42.857142857142854,50.285714285714285,61.0
2025-01-06,10.998162638093259,23.154969402874,10.830659570421993,2.0684430825901554,230.7844088351022,28.941379560651022,11.505197717886013,71.36448594248043,3.407082494948213,280,1015.8525360417726,61,0,1,41.0,42.0,43.0,47.42857142857143,47.142857142857146,34.0
2025-01-07,4.964214203410283,12.45584816627025,19.056118097922976,2.3605147367281853,255.0825537414287,25.838151334820463,14.357968016511553,39.102004562430665,4.855000054293978,95,1010.0967584872302,34,1,1,61.0,41.0,42.0,46.714285714285715,47.07142857142857,35.0
2025-01-08,5.945302953973828,10.146530166848246,21.29822256150753,4.59692290165634,263.94101957679453,14.716821414359835,12.878645891708242,37.42506307537847,5.759734431967872,265,1009.9430737630569,35,2,1,34.0,61.0,41.0,47.42857142857143,46.5,10.0
2025-01-09,1.0,11.972637837942342,14.87625561306239,1.5197266855829128,257.8376252449117,20.43556126833827,16.459639975172767,66.4818832873497,7.835772037376959,297,1012.5352789669321,10,3,1,35.0,34.0,61.0,38.0,42.714285714285715,40.0
2025-01-10,1.0,20.530445589184808,21.477363463809876,2.273436301132093,229.30804080786692,17.59085393285108,7.700272291536944,54.056627082712865,9.246541733281203,295,1011.8024903898912,40,4,1,10.0,35.0,34.0,37.57142857142857,42.642857142857146,52.0
2025-01-11,4.337727953843858,29.84111804236583,10.691760930083834,4.377618036191229,184.1093468030892,24.226173149903463,12.6244617977652,46.99704171451823,3.743854430456978,224,1018.5841688776497,52,5,1,40.0,10.0,35.0,39.0,41.357142857142854,113.0
2025-01-12,28.27297363083246,52.89523938167993,9.701042601250661,2.339790189520715,180.96275353941977,27.503929448722285,10.565671805659413,65.11621097113107,2.309373225949317,332,1013.9320808487203,113,6,1,52.0,40.0,10.0,49.285714285714285,46.07142857142857,10.0
2025-01-13,1.7521300381373082,18.211601432543574,13.108624637443567,3.4219406269378054,228.58667187619642,26.216171969376074,16.59615906857146,45.645765068345625,3.644675806166954,41,1009.3418413054574,10,0,1,113.0,52.0,40.0,42.0,44.714285714285715,88.0
2025-01-14,25.131739784626845,48.858082866582954,19.91124722397823,2.535089592267659,234.31358059399489,13.286786997311108,7.615915182462756,74.45213954423798,5.104590603966584,302,1022.4522034257789,88,1,1,10.0,113.0,52.0,49.714285714285715,48.214285714285715,50.0
2025-01-15,10.303233774838981,27.949266636099537,12.659568355836685,3.090681536805401,263.76991949123135,21.26222269091566,7.538655404518152,63.00993101113362,2.76798754164554,245,1013.2465416576011,50,2,1,88.0,10.0,113.0,51.857142857142854,49.642857142857146,50.0
2025-01-16,6.797118885139229,18.484935072072652,17.205807929924962,2.4248355995594575,245.30984929708217,24.00319502110362,8.279599969488611,50.98108593379867,2.7771481131003593,207,1016.8441983798444,50,3,1,50.0,88.0,10.0,57.57142857142857,47.785714285714285,71.0
2025-01-17,15.880431295681499,34.79603157063526,13.322508494822376,3.794424438985499,281.7829460327291,11.72139431095473,3.7289878761970483,79.70858819455651,5.322238261797126,236,1009.9588674627762,71,4,1,50.0,50.0,88.0,62.0,49.785714285714285,43.0
2025-01-18,6.93402099132236,23.088425010015683,9.533355798593837,1.2554220317044167,182.01580986490407,19.099863071714985,8.549240511017853,49.66823051445769,4.373982075210636,21,1014.8155781387226,43,5,1,71.0,50.0,50.0,60.714285714285715,49.857142857142854,58.0
2025-01-19,10.803757342130595,23.313337368814235,12.66352435733609,2.26674299181304,168.18716336535022,14.771292969127021,7.877863847817983,63.48202179618408,4.555787932798304,184,1014.555549955716,58,6,1,43.0,71.0,50.0,52.857142857142854,51.07142857142857,65.0
2025-01-20,15.476959944757551,32.827968417671386,13.859889461131939,3.1527854701923026,249.79588799218135,29.505976622057126,10.63811665671253,57.673867475708654,3.0671608607555854,241,1003.5517535395193,65,0,1,58.0,43.0,71.0,60.714285714285715,51.357142857142854,53.0
2025-01-21,7.261549901942536,20.600174257926362,13.78561386173912,3.5496450905731174,251.26766785275436,21.534110432006933,11.24678451227491,67.39402063785053,3.99402559324855,282,1023.0763755523031,53,1,1,65.0,58.0,43.0,55.714285714285715,52.714285714285715,55.0
2025-01-22,4.200238226834761,20.432373926904766,18.398414091524423,5.73436093177194,235.4321937351658,35.73893144047706,15.887507965923454,67.67135798430681,2.823235105261743,40,1019.4532223046127,55,2,1,53.0,65.0,58.0,56.42857142857143,54.142857142857146,43.0
2025-01-23,4.218294033073619,10.997280191472026,19.79219187966487,2.235550857924767,231.74823603644748,27.67275654459367,13.15063229604308,53.74472534263612,6.9943256966302245,335,1011.0140234192701,43,3,1,55.0,53.0,65.0,55.42857142857143,56.5,25.0
2025-01-24,1.0,11.242288956961742,16.9340694098527,5.695867323596293,264.02779787619,15.20362167060796,8.611889656464243,48.159876468306045,7.520440153969811,161,1007.4886512977207,25,4,1,43.0,55.0,53.0,48.857142857142854,55.42857142857143,93.0
2025-01-25,15.349931510237543,42.5849246106198,9.124983471189704,1.955191390637965,186.83382615858932,18.441741219439727,7.693458147231919,60.752992355775206,1.7805210904060407,159,1014.7378080690178,93,5,1,25.0,43.0,55.0,56.0,58.357142857142854,42.0
2025-01-26,4.21183303948099,22.138050322151173,9.427722151475082,5.282097146895324,183.45294057374142,14.877545795087466,11.91340924860046,47.26614167817871,2.8157948100841454,88,1013.433488497072,42,6,1,93.0,25.0,43.0,53.714285714285715,53.285714285714285,60.0
2025-01-27,13.902522971242234,37.599679701306876,15.239745791220113,4.0907714193143745,280.30636188647605,14.681787323158137,6.528735215986539,76.86950486727295,2.120676989664759,321,1014.7783447428161,60,0,1,42.0,93.0,25.0,53.0,56.857142857142854,38.0
2025-01-28,3.193483122614585,14.912383884812048,15.962790185776973,1.721628611849994,239.16453527976796,21.104399525308374,16.038412423291636,53.34614709918156,3.2381041925544274,11,1013.9578869809704,38,1,1,60.0,42.0,93.0,50.857142857142854,53.285714285714285,87.0
2025-01-29,16.154321855275036,35.83647060134267,12.036402269580684,3.169328128645961,283.4854153214226,31.756309952744836,14.139759782744907,49.27690459550646,4.298564007172407,72,1015.5312049465297,87,2,1,38.0,60.0,42.0,55.42857142857143,55.92857142857143,67.0
2025-01-30,13.408753805689766,35.12431154204927,17.16911381873959,2.649529513695284,231.98157762891694,24.72593773599796,9.254100755456633,57.21975268092077,2.1709772030013865,75,1020.2365284969591,67,3,1,87.0,38.0,60.0,58.857142857142854,57.142857142857146,79.0
2025-01-31,11.98394811027854,35.777199813072464,15.256539988918796,3.71653691117646,229.74628873263015,22.176285287379187,5.585179576935401,43.73614731623533,2.8265873297527135,345,1015.8405160256432,79,4,1,67.0,87.0,38.0,66.57142857142857,57.714285714285715,42.0
2025-02-01,8.761300842944628,13.38393670000251,6.897012530859927,2.431149536501373,150.3605756499105,16.710055571665308,14.851904245329893,42.85790749222854,2.7129085199486527,200,1007.7517225054503,42,5,2,79.0,67.0,87.0,59.285714285714285,57.642857142857146,10.0
2025-02-02,1.8165901291367095,6.147678658455836,8.549254386832466,2.331185385077736,168.75886560642456,14.965654087062312,10.51510058238881,66.74658878824985,4.971062821841619,9,1019.8128142635622,10,6,2,42.0,79.0,67.0,54.714285714285715,54.214285714285715,82.0
2025-02-03,14.820464452277877,38.777917185430056,13.487613979045008,5.390010275831997,239.92555326341093,29.190341218481556,14.643310807894025,46.10940180633903,4.639804206710065,351,1021.2030728174415,82,0,2,10.0,42.0,79.0,57.857142857142854,55.42857142857143,104.0
2025-02-04,27.68692149832665,50.14593546864596,14.781426933476835,2.5873638860227244,260.518745605093,21.72411760142753,6.220408327094465,46.42068600963337,3.1240530814406506,225,1028.7602836725605,104,1,2,82.0,10.0,42.0,67.28571428571429,59.07142857142857,50.0
2025-02-05,6.704016666930983,16.697421054106087,20.667836386511986,4.109129321282656,254.87781883240902,19.345682333091663,9.282061466543196,60.725496792001266,4.895960297809939,175,1007.382529833802,50,2,2,104.0,82.0,10.0,62.0,58.714285714285715,89.0
